No errors
No warnings
201 ms
data source=metars
4716 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
KCVO 141715Z 05008KT 10SM CLR 19/06 A2998 RMK AO1,KCVO,2015-06-14T17:15:00Z,44.5,-123.27,19.0,6.0,50,8,,10.0,29.97933,,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,75.0
KCVN 141715Z AUTO 23005KT 10SM SCT029 SCT035 23/17 A2999 RMK AO1,KCVN,2015-06-14T17:15:00Z,34.42,-103.07,23.0,17.0,230,5,,10.0,29.991142,,,TRUE,TRUE,,,,,,,SCT,2900,SCT,3500,,,,,VFR,,,,,,,,,,,,METAR,1284.0
KCOE 141715Z AUTO 36008KT 10SM CLR 19/06 A3004 RMK AO1,KCOE,2015-06-14T17:15:00Z,47.77,-116.82,19.0,6.0,360,8,,10.0,30.041338,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,707.0
KCOD 141715Z AUTO 02014G18KT 10SM FEW034 16/08 A3007 RMK AO1,KCOD,2015-06-14T17:15:00Z,44.52,-109.02,16.0,8.0,20,14,18,10.0,30.070866,,,TRUE,TRUE,,,,,,,FEW,3400,,,,,,,VFR,,,,,,,,,,,,METAR,1553.0
KCIU 141715Z AUTO 00000KT 10SM OVC006 18/17 A2992 RMK AO1,KCIU,2015-06-14T17:15:00Z,46.25,-84.47,18.0,17.0,0,0,,10.0,29.920275,,,TRUE,TRUE,,,,,,,OVC,600,,,,,,,IFR,,,,,,,,,,,,METAR,244.0
KCGZ 141715Z AUTO 00000KT 10SM CLR 34/04 A2977 RMK AO1,KCGZ,2015-06-14T17:15:00Z,32.95,-111.77,34.0,4.0,0,0,,10.0,29.769686,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,446.0
KCCU 141715Z AUTO 26005KT 10SM BKN065 OVC070 10/M01 A3047 RMK AO2,KCCU,2015-06-14T17:15:00Z,39.48,-106.15,10.0,-1.0,260,5,,10.0,30.469488,,,TRUE,TRUE,,,,,,,BKN,6500,OVC,7000,,,,,VFR,,,,,,,,,,,,METAR,3680.0
KBVX 141715Z AUTO 17006KT 130V220 10SM SCT028 BKN033 BKN043 29/23 A3003 RMK AO1,KBVX,2015-06-14T17:15:00Z,35.73,-91.65,29.0,23.0,170,6,,10.0,30.029528,,,TRUE,TRUE,,,,,,,SCT,2800,BKN,3300,BKN,4300,,,VFR,,,,,,,,,,,,METAR,141.0
KBTP 141715Z AUTO 24007KT 10SM BKN021 BKN032 26/22 A3010 RMK AO1,KBTP,2015-06-14T17:15:00Z,40.77,-79.95,26.0,22.0,240,7,,10.0,30.100393,,,TRUE,TRUE,,,,,,,BKN,2100,BKN,3200,,,,,MVFR,,,,,,,,,,,,METAR,380.0
KBLM 141715Z 15008KT 10SM FEW060 28/17 A3006 RMK AO1,KBLM,2015-06-14T17:15:00Z,40.17,-74.12,28.0,17.0,150,8,,10.0,30.059055,,,,TRUE,,,,,,,FEW,6000,,,,,,,VFR,,,,,,,,,,,,METAR,48.0
KBKX 141715Z AUTO 23003KT 10SM SCT041 BKN050 28/18 A2989 RMK AO1,KBKX,2015-06-14T17:15:00Z,44.28,-96.82,28.0,18.0,230,3,,10.0,29.890747,,,TRUE,TRUE,,,,,,,SCT,4100,BKN,5000,,,,,VFR,,,,,,,,,,,,METAR,502.0
KBID 141715Z AUTO 13009KT 10SM CLR 26/14 A3008 RMK AO1,KBID,2015-06-14T17:15:00Z,41.17,-71.58,26.0,14.0,130,9,,10.0,30.079725,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,33.0
KBHB 141715Z AUTO 36011G16KT 10SM CLR 22/07 A3005 RMK AO1,KBHB,2015-06-14T17:15:00Z,44.45,-68.37,22.0,7.0,360,11,16,10.0,30.050198,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,26.0
KBFW 141715Z AUTO 15008KT 10SM CLR 19/14 A2991 RMK AO2,KBFW,2015-06-14T17:15:00Z,47.25,-91.4,19.0,14.0,150,8,,10.0,29.911417,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,331.0
KAWO 141715Z AUTO 34005KT 10SM FEW002 19/08 A3004 RMK AO1,KAWO,2015-06-14T17:15:00Z,48.17,-122.17,19.0,8.0,340,5,,10.0,30.041338,,,TRUE,TRUE,,,,,,,FEW,200,,,,,,,VFR,,,,,,,,,,,,METAR,42.0
KAUO 141715Z AUTO 15003KT 10SM SCT038 SCT047 29/21 A3018 RMK AO1,KAUO,2015-06-14T17:15:00Z,32.62,-85.42,29.0,21.0,150,3,,10.0,30.180119,,,TRUE,TRUE,,,,,,,SCT,3800,SCT,4700,,,,,VFR,,,,,,,,,,,,METAR,236.0
KARG 141715Z AUTO 22009KT 10SM FEW050 29/22 A3003 RMK AO1,KARG,2015-06-14T17:15:00Z,36.12,-90.92,29.0,22.0,220,9,,10.0,30.029528,,,TRUE,TRUE,,,,,,,FEW,5000,,,,,,,VFR,,,,,,,,,,,,METAR,83.0
KAIZ 141715Z AUTO 14007KT 10SM SCT028 BKN032 OVC047 27/21 A2999 RMK AO1,KAIZ,2015-06-14T17:15:00Z,38.1,-92.53,27.0,21.0,140,7,,10.0,29.991142,,,TRUE,TRUE,,,,,,,SCT,2800,BKN,3200,OVC,4700,,,VFR,,,,,,,,,,,,METAR,265.0
KAFJ 141715Z AUTO 29004KT 10SM FEW019 SCT026 BKN031 26/22 A3011 RMK AO1 LTG DSNT SE,KAFJ,2015-06-14T17:15:00Z,40.12,-80.27,26.0,22.0,290,4,,10.0,30.109253,,,TRUE,TRUE,,,,,,,FEW,1900,SCT,2600,BKN,3100,,,VFR,,,,,,,,,,,,METAR,361.0
K7N0 141715Z AUTO 15007KT SCT029 BKN035 32/M03 A3005 RMK AO1,K7N0,2015-06-14T17:15:00Z,29.95,-90.07,32.0,-3.0,150,7,,,30.050198,,,TRUE,TRUE,,,,,,,SCT,2900,BKN,3500,,,,,,,,,,,,,,,,,METAR,0.0
K4BM 141715Z AUTO 09004KT 10SM SCT031 SCT038 OVC070 11/02 A3043 RMK AO2,K4BM,2015-06-14T17:15:00Z,39.05,-105.52,11.0,2.0,90,4,,10.0,30.431103,,,TRUE,TRUE,,,,,,,SCT,3100,SCT,3800,OVC,7000,,,VFR,,,,,,,,,,,,METAR,3438.0
K33V 141715Z AUTO 20003KT 10SM CLR 18/00 A3020 RMK AO2,K33V,2015-06-14T17:15:00Z,40.75,-106.28,18.0,0.0,200,3,,10.0,30.200787,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,2484.0
K21D 141715Z AUTO 00000KT 10SM SCT024 BKN031 BKN035 24/18 A2994 RMK AO2,K21D,2015-06-14T17:15:00Z,45.0,-92.85,24.0,18.0,0,0,,10.0,29.940945,,,TRUE,TRUE,,,,,,,SCT,2400,BKN,3100,BKN,3500,,,VFR,,,,,,,,,,,,METAR,285.0
K20V 141715Z AUTO 02003KT 10SM CLR 18/05 A3019 RMK AO2,K20V,2015-06-14T17:15:00Z,40.05,-106.37,18.0,5.0,20,3,,10.0,30.188976,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,2259.0
KMML 141715Z AUTO 22005KT 10SM FEW045 SCT055 28/16 A2989 RMK AO1,KMML,2015-06-14T17:15:00Z,44.45,-95.82,28.0,16.0,220,5,,10.0,29.890747,,,TRUE,TRUE,,,,,,,FEW,4500,SCT,5500,,,,,VFR,,,,,,,,,,,,METAR,359.0
KMKY 141715Z AUTO 08008KT 10SM SCT042 SCT049 BKN060 33/22 A3007 RMK AO1,KMKY,2015-06-14T17:15:00Z,26.0,-81.67,33.0,22.0,80,8,,10.0,30.070866,,,TRUE,TRUE,,,,,,,SCT,4200,SCT,4900,BKN,6000,,,VFR,,,,,,,,,,,,METAR,2.0
KMKT 141715Z AUTO 29006KT 10SM BKN048 BKN060 25/16 A2993 RMK AO1,KMKT,2015-06-14T17:15:00Z,44.22,-93.92,25.0,16.0,290,6,,10.0,29.929134,,,TRUE,TRUE,,,,,,,BKN,4800,BKN,6000,,,,,VFR,,,,,,,,,,,,METAR,311.0
KMJX 141715Z AUTO 14010KT 10SM SCT050 BKN065 31/16 A3005 RMK AO1,KMJX,2015-06-14T17:15:00Z,39.93,-74.3,31.0,16.0,140,10,,10.0,30.050198,,,TRUE,TRUE,,,,,,,SCT,5000,BKN,6500,,,,,VFR,,,,,,,,,,,,METAR,25.0
KMBL 141715Z AUTO 00000KT 5SM OVC003 18/16 A2993 RMK AO1,KMBL,2015-06-14T17:15:00Z,44.27,-86.25,18.0,16.0,0,0,,5.0,29.929134,,,TRUE,TRUE,,,,,,,OVC,300,,,,,,,LIFR,,,,,,,,,,,,METAR,189.0
KLPC 141715Z AUTO 25005KT 10SM OVC014 17/12 A2986 RMK AO1,KLPC,2015-06-14T17:15:00Z,34.67,-120.47,17.0,12.0,250,5,,10.0,29.861221,,,TRUE,TRUE,,,,,,,OVC,1400,,,,,,,MVFR,,,,,,,,,,,,METAR,27.0
KLMO 141715Z AUTO 12007KT 10SM CLR 28/07 A3002 RMK AO2 T02780068,KLMO,2015-06-14T17:15:00Z,40.17,-105.17,27.8,6.8,120,7,,10.0,30.02067,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1541.0
KLKV 141715Z AUTO 34012KT 10SM CLR 21/02 A2998 RMK AO1,KLKV,2015-06-14T17:15:00Z,42.17,-120.4,21.0,2.0,340,12,,10.0,29.97933,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1441.0
KLGD 141715Z AUTO 00000KT 10SM CLR 17/01 A3003 RMK AO1,KLGD,2015-06-14T17:15:00Z,45.27,-118.0,17.0,1.0,0,0,,10.0,30.029528,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,827.0
KLEW 141715Z 31010G15KT 10SM CLR 24/06 A3007 RMK AO1,KLEW,2015-06-14T17:15:00Z,44.03,-70.27,24.0,6.0,310,10,15,10.0,30.070866,,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,88.0
KLCI 141715Z AUTO 33004KT 10SM CLR 25/08 A3004 RMK AO1,KLCI,2015-06-14T17:15:00Z,43.57,-71.42,25.0,8.0,330,4,,10.0,30.041338,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,166.0
KLBL 141715Z AUTO 13008KT 10SM BKN075 OVC085 21/16 A2996 RMK AO1,KLBL,2015-06-14T17:15:00Z,37.03,-100.97,21.0,16.0,130,8,,10.0,29.958662,,,TRUE,TRUE,,,,,,,BKN,7500,OVC,8500,,,,,VFR,,,,,,,,,,,,METAR,879.0
KKLS 141715Z 35007KT 10SM CLR 17/08 A3004 RMK AO1,KKLS,2015-06-14T17:15:00Z,46.12,-122.9,17.0,8.0,350,7,,10.0,30.041338,,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,5.0
KJHW 141715Z 22004KT 7SM BKN018 BKN025 OVC039 21/19 A3008 RMK AO1 P0010,KJHW,2015-06-14T17:15:00Z,42.13,-79.27,21.0,19.0,220,4,,7.0,30.079725,,,,TRUE,,,,,,,BKN,1800,BKN,2500,OVC,3900,,,MVFR,,,,,,0.1,,,,,,METAR,525.0
KIWD 141715Z AUTO 00000KT 10SM OVC016 16/13 A2992 RMK AO1,KIWD,2015-06-14T17:15:00Z,46.52,-90.12,16.0,13.0,0,0,,10.0,29.920275,,,TRUE,TRUE,,,,,,,OVC,1600,,,,,,,MVFR,,,,,,,,,,,,METAR,375.0
KILE 141715Z AUTO 16006KT 10SM SCT014 BKN019 24/21 A2995 RMK AO1,KILE,2015-06-14T17:15:00Z,31.07,-97.67,24.0,21.0,160,6,,10.0,29.949802,,,TRUE,TRUE,,,,,,,SCT,1400,BKN,1900,,,,,MVFR,,,,,,,,,,,,METAR,258.0
KHYS 141715Z 16003KT 10SM FEW025 SCT043 BKN110 24/17 A2991 RMK AO1,KHYS,2015-06-14T17:15:00Z,38.85,-99.27,24.0,17.0,160,3,,10.0,29.911417,,,,TRUE,,,,,,,FEW,2500,SCT,4300,BKN,11000,,,VFR,,,,,,,,,,,,METAR,609.0
KHNB 141715Z AUTO 21008KT 10SM SCT026 BKN034 29/22 A3007 RMK AO1,KHNB,2015-06-14T17:15:00Z,38.25,-86.95,29.0,22.0,210,8,,10.0,30.070866,,,TRUE,TRUE,,,,,,,SCT,2600,BKN,3400,,,,,VFR,,,,,,,,,,,,METAR,161.0
KHEZ 141715Z 16010G18KT 10SM SCT034 SCT042 SCT120 31/23 A3004 RMK AO1,KHEZ,2015-06-14T17:15:00Z,31.62,-91.3,31.0,23.0,160,10,18,10.0,30.041338,,,,TRUE,,,,,,,SCT,3400,SCT,4200,SCT,12000,,,VFR,,,,,,,,,,,,METAR,83.0
KHEQ 141715Z AUTO 22007KT 10SM CLR 28/17 A2994 RMK AO2,KHEQ,2015-06-14T17:15:00Z,40.57,-102.28,28.0,17.0,220,7,,10.0,29.940945,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1137.0
KHDN 141715Z AUTO 09006KT 10SM CLR 22/06 A3011 RMK AO1,KHDN,2015-06-14T17:15:00Z,40.47,-107.22,22.0,6.0,90,6,,10.0,30.109253,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,2012.0
KGXY 141715Z 03009KT 10SM FEW110 26/04 A2999 RMK AO1,KGXY,2015-06-14T17:15:00Z,40.42,-104.62,26.0,4.0,30,9,,10.0,29.991142,,,,TRUE,,,,,,,FEW,11000,,,,,,,VFR,,,,,,,,,,,,METAR,1420.0
KGUC 141715Z 00000KT 10SM CLR 17/05 A3021 RMK AO1,KGUC,2015-06-14T17:15:00Z,38.52,-106.92,17.0,5.0,0,0,,10.0,30.209646,,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,2339.0
KGPZ 141715Z AUTO 31008KT 10SM SCT025 BKN055 23/17 A2993 RMK AO1,KGPZ,2015-06-14T17:15:00Z,47.22,-93.52,23.0,17.0,310,8,,10.0,29.929134,,,TRUE,TRUE,,,,,,,SCT,2500,BKN,5500,,,,,VFR,,,,,,,,,,,,METAR,413.0
KGDV 141715Z AUTO 27013KT 10SM OVC120 17/10 A3005 RMK AO1,KGDV,2015-06-14T17:15:00Z,47.12,-104.78,17.0,10.0,270,13,,10.0,30.050198,,,TRUE,TRUE,,,,,,,OVC,12000,,,,,,,VFR,,,,,,,,,,,,METAR,749.0
KGBD 141715Z AUTO 17010KT 10SM BKN020 24/19 A2992 RMK AO1,KGBD,2015-06-14T17:15:00Z,38.35,-98.87,24.0,19.0,170,10,,10.0,29.920275,,,TRUE,TRUE,,,,,,,BKN,2000,,,,,,,MVFR,,,,,,,,,,,,METAR,575.0
KGAI 141715Z AUTO 21003KT 10SM FEW045 SCT050 31/22 A3009 RMK AO1,KGAI,2015-06-14T17:15:00Z,39.17,-77.17,31.0,22.0,210,3,,10.0,30.088583,,,TRUE,TRUE,,,,,,,FEW,4500,SCT,5000,,,,,VFR,,,,,,,,,,,,METAR,165.0
KGAD 141715Z 27003KT 10SM CLR A3013 RMK AO1,KGAD,2015-06-14T17:15:00Z,33.97,-86.07,,,270,3,,10.0,30.129921,,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,173.0
KFRM 141715Z AUTO 24006KT 10SM CLR 27/16 A2994 RMK AO1,KFRM,2015-06-14T17:15:00Z,43.63,-94.42,27.0,16.0,240,6,,10.0,29.940945,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,354.0
KFOD 141715Z AUTO 00000KT 10SM FEW028 BKN035 OVC055 26/19 A2994 RMK AO1,KFOD,2015-06-14T17:15:00Z,42.53,-94.17,26.0,19.0,0,0,,10.0,29.940945,,,TRUE,TRUE,,,,,,,FEW,2800,BKN,3500,OVC,5500,,,VFR,,,,,,,,,,,,METAR,355.0
KFNL 141715Z AUTO 10005KT 10SM CLR 27/09 A3000 RMK AO1,KFNL,2015-06-14T17:15:00Z,40.45,-105.02,27.0,9.0,100,5,,10.0,30.0,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1529.0
KFLY 141715Z AUTO 05007KT 10SM SCT050 23/09 A3013 RMK AO2 T02280088,KFLY,2015-06-14T17:15:00Z,38.95,-104.57,22.8,8.8,50,7,,10.0,30.129921,,,TRUE,TRUE,,,,,,,SCT,5000,,,,,,,VFR,,,,,,,,,,,,METAR,2096.0
KFLP 141715Z AUTO 17004KT 10SM 27/23 A3000 RMK AO1,KFLP,2015-06-14T17:15:00Z,36.28,-92.58,27.0,23.0,170,4,,10.0,30.0,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,219.0
KFKL 141715Z AUTO 20012KT 10SM SCT017 BKN070 OVC085 24/20 A3008 RMK AO1 LTG DSNT W,KFKL,2015-06-14T17:15:00Z,41.37,-79.87,24.0,20.0,200,12,,10.0,30.079725,,,TRUE,TRUE,,,,,,,SCT,1700,BKN,7000,OVC,8500,,,VFR,,,,,,,,,,,,METAR,469.0
KFAM 141715Z AUTO 21009KT 10SM FEW030 FEW039 SCT080 28/22 A3006 RMK AO1,KFAM,2015-06-14T17:15:00Z,37.77,-90.42,28.0,22.0,210,9,,10.0,30.059055,,,TRUE,TRUE,,,,,,,FEW,3000,FEW,3900,SCT,8000,,,VFR,,,,,,,,,,,,METAR,288.0
KEWK 141715Z AUTO 17005KT 10SM FEW018 SCT029 BKN034 25/20 A2994 RMK AO1,KEWK,2015-06-14T17:15:00Z,38.03,-97.27,25.0,20.0,170,5,,10.0,29.940945,,,TRUE,TRUE,,,,,,,FEW,1800,SCT,2900,BKN,3400,,,VFR,,,,,,,,,,,,METAR,467.0
KEUL 141715Z AUTO 34009KT 10SM CLR 21/02 A2999 RMK AO1,KEUL,2015-06-14T17:15:00Z,43.62,-116.62,21.0,2.0,340,9,,10.0,29.991142,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,740.0
KESC 141715Z AUTO 15006KT 10SM FEW049 OVC055 18/14 A2990 RMK AO1,KESC,2015-06-14T17:15:00Z,45.75,-87.08,18.0,14.0,150,6,,10.0,29.899607,,,TRUE,TRUE,,,,,,,FEW,4900,OVC,5500,,,,,VFR,,,,,,,,,,,,METAR,187.0
KENV 141715Z AUTO 13005KT 10SM CLR 26/00 A2996 RMK AO1,KENV,2015-06-14T17:15:00Z,40.72,-114.02,26.0,0.0,130,5,,10.0,29.958662,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1292.0
KYKN 141715Z AUTO 13007KT 10SM FEW032 27/19 A2986 RMK AO1,KYKN,2015-06-14T17:15:00Z,42.92,-97.37,27.0,19.0,130,7,,10.0,29.861221,,,TRUE,TRUE,,,,,,,FEW,3200,,,,,,,VFR,,,,,,,,,,,,METAR,398.0
KWWD 141715Z AUTO 15008KT 10SM CLR 27/21 A3006 RMK AO1,KWWD,2015-06-14T17:15:00Z,39.02,-74.92,27.0,21.0,150,8,,10.0,30.059055,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
KVIS 141715Z AUTO 20003KT 10SM CLR 28/14 A2973 RMK AO1,KVIS,2015-06-14T17:15:00Z,36.32,-119.4,28.0,14.0,200,3,,10.0,29.731298,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,89.0
KVBT 141715Z AUTO 18007G15KT 10SM FEW021 FEW050 27/21 A3002 RMK AO1,KVBT,2015-06-14T17:15:00Z,36.35,-94.22,27.0,21.0,180,7,15,10.0,30.02067,,,TRUE,TRUE,,,,,,,FEW,2100,FEW,5000,,,,,VFR,,,,,,,,,,,,METAR,395.0
KUDG 141715Z AUTO 01008G14KT 10SM SCT055 SCT075 34/19 A3011 RMK AO1,KUDG,2015-06-14T17:15:00Z,34.45,-79.88,34.0,19.0,10,8,14,10.0,30.109253,,,TRUE,TRUE,,,,,,,SCT,5500,SCT,7500,,,,,VFR,,,,,,,,,,,,METAR,59.0
CYKF 141715Z AUTO 14009KT 4SM BR BKN005 OVC029 19/18 A3000 RMK SLP158 DENSITY ALT 1600FT,CYKF,2015-06-14T17:15:00Z,43.47,-80.38,19.0,18.0,140,9,,4.0,30.0,1015.8,,TRUE,,,,,,,BR,BKN,500,OVC,2900,,,,,IFR,,,,,,,,,,,,SPECI,317.0
KUYF 141715Z AUTO 23015G20KT 10SM SCT037 SCT043 28/21 A3006 RMK AO2,KUYF,2015-06-14T17:15:00Z,39.93,-83.47,28.0,21.0,230,15,20,10.0,30.059055,,,TRUE,TRUE,,,,,,,SCT,3700,SCT,4300,,,,,VFR,,,,,,,,,,,,METAR,330.0
KUTA 141715Z AUTO 19010KT 10SM CLR 31/21 A3007 RMK AO2,KUTA,2015-06-14T17:15:00Z,34.68,-90.35,31.0,21.0,190,10,,10.0,30.070866,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,59.0
KTVY 141715Z AUTO 32008KT 10SM CLR 25/10 A2997 RMK AO2,KTVY,2015-06-14T17:15:00Z,,,25.0,10.0,320,8,,10.0,29.970472,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,
KTEX 141715Z AUTO 27004KT 10SM SCT065 BKN070 BKN095 18/04 A3028 RMK AO2 T01820037,KTEX,2015-06-14T17:15:00Z,37.95,-107.9,18.2,3.7,270,4,,10.0,30.280512,,,TRUE,TRUE,,,,,,,SCT,6500,BKN,7000,BKN,9500,,,VFR,,,,,,,,,,,,METAR,2769.0
KSPL 141715Z AUTO 21007KT CLR 30/25 A2988 RMK AO1,KSPL,2015-06-14T17:15:00Z,26.07,-97.15,30.0,25.0,210,7,,,29.878937,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,,,,,,,,,,,,,METAR,4.0
KRQO 141715Z AUTO 19014KT 10SM CLR 26/19 A2994 RMK AO2,KRQO,2015-06-14T17:15:00Z,35.47,-98.0,26.0,19.0,190,14,,10.0,29.940945,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,432.0
KMEZ 141715Z AUTO 19005KT 10SM SCT023 SCT029 BKN038 30/22 A3002 RMK AO2,KMEZ,2015-06-14T17:15:00Z,34.55,-94.2,30.0,22.0,190,5,,10.0,30.02067,,,TRUE,TRUE,,,,,,,SCT,2300,SCT,2900,BKN,3800,,,VFR,,,,,,,,,,,,METAR,329.0
KMCJ 141715Z AUTO 10012G17KT 10SM FEW027 31/23 A2991 RMK AO1,KMCJ,2015-06-14T17:15:00Z,29.72,-95.4,31.0,23.0,100,12,17,10.0,29.911417,,,TRUE,TRUE,,,,,,,FEW,2700,,,,,,,VFR,,,,,,,,,,,,METAR,69.0
KMAO 141715Z AUTO 33009KT 300V010 10SM SCT060 35/17 A3009 RMK AO2 PWINO,KMAO,2015-06-14T17:15:00Z,34.18,-79.33,35.0,17.0,330,9,,10.0,30.088583,,,TRUE,TRUE,,,,,TRUE,,SCT,6000,,,,,,,VFR,,,,,,,,,,,,METAR,28.0
KLRO 141715Z AUTO 31005KT 8SM CLR 34/22 A3010 RMK AO2,KLRO,2015-06-14T17:15:00Z,32.9,-79.78,34.0,22.0,310,5,,8.0,30.100393,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,4.0
KLQK 141715Z AUTO 30003KT 10SM CLR 32/20 A3015 RMK AO2 T03230199,KLQK,2015-06-14T17:15:00Z,34.82,-82.7,32.3,19.9,300,3,,10.0,30.15059,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,309.0
KFDW 141715Z AUTO 06005KT 10SM CLR A3013 RMK AO1,KFDW,2015-06-14T17:15:00Z,34.32,-81.12,,,60,5,,10.0,30.129921,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,176.0
KCQW 141715Z AUTO 33003KT 8SM CLR 33/19 A3011 RMK AO2,KCQW,2015-06-14T17:15:00Z,34.72,-79.95,33.0,19.0,330,3,,8.0,30.109253,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,73.0
KCLS 141715Z AUTO VRB05KT 9SM CLR 18/11 A3002 RMK AO2,KCLS,2015-06-14T17:15:00Z,46.68,-122.98,18.0,11.0,0,5,,9.0,30.02067,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,54.0
KBBP 141715Z AUTO 33004KT 10SM SCT055 SCT065 SCT100 37/20 A3009 RMK AO2,KBBP,2015-06-14T17:15:00Z,34.62,-79.73,37.0,20.0,330,4,,10.0,30.088583,,,TRUE,TRUE,,,,,,,SCT,5500,SCT,6500,SCT,10000,,,VFR,,,,,,,,,,,,METAR,45.0
K1S5 141715Z AUTO 29003KT 10SM CLR 22/05 A3000 RMK AO2 T02200054,K1S5,2015-06-14T17:15:00Z,46.33,-119.97,22.0,5.4,290,3,,10.0,30.0,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,234.0
KSPA 141715Z AUTO 01003KT 10SM 33/18 A3014 RMK AO2,KSPA,2015-06-14T17:15:00Z,34.92,-81.93,33.0,18.0,10,3,,10.0,30.138779,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,SPECI,303.0
KLUX 141715Z AUTO 01003KT 7SM CLR 32/23 A3014 RMK AO2,KLUX,2015-06-14T17:15:00Z,34.5,-81.95,32.0,23.0,10,3,,7.0,30.138779,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,213.0
KLKR 141715Z AUTO 03003KT 10SM CLR 33/19 A3013 RMK AO2,KLKR,2015-06-14T17:15:00Z,34.72,-80.85,33.0,19.0,30,3,,10.0,30.129921,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,149.0
KGAF 141715Z AUTO 17006KT 10SM FEW039 FEW046 SCT055 16/14 A2996 RMK AO2,KGAF,2015-06-14T17:15:00Z,48.4,-97.37,16.0,14.0,170,6,,10.0,29.958662,,,TRUE,TRUE,,,,,,,FEW,3900,FEW,4600,SCT,5500,,,VFR,,,,,,,,,,,,SPECI,252.0
KD55 141715Z AUTO 00000KT 10SM BKN110 22/09 A2996 RMK AO2,KD55,2015-06-14T17:15:00Z,48.75,-98.4,22.0,9.0,0,0,,10.0,29.958662,,,TRUE,TRUE,,,,,,,BKN,11000,,,,,,,VFR,,,,,,,,,,,,SPECI,491.0
